timestamp,mean_date,Variables,Values
2021-01-15T13:46:00Z,2021-01-15T13:45:55Z,mean_abs_pressure,105.92733333333334
2021-01-15T13:47:00Z,2021-01-15T13:46:55Z,mean_depth,0.399
2021-01-15T13:47:00Z,2021-01-15T13:46:55Z,mean_temperature,31.471666666666668
2021-01-15T13:47:00Z,2021-01-15T13:46:55Z,mean_salinity,33.082037236666665
2021-01-15T13:47:00Z,2021-01-15T13:46:55Z,mean_abs_pressure,105.781
2021-01-15T13:48:00Z,2021-01-15T13:47:55Z,mean_depth,0.3798333333333333
2021-01-15T13:48:00Z,2021-01-15T13:47:55Z,mean_temperature,31.468333333333334
2021-01-15T13:48:00Z,2021-01-15T13:47:55Z,mean_salinity,32.885935333333336
2021-01-15T13:48:00Z,2021-01-15T13:47:55Z,mean_abs_pressure,105.59083333333334
2021-01-15T13:49:00Z,2021-01-15T13:48:55Z,mean_depth,0.39949999999999997
2021-01-15T13:49:00Z,2021-01-15T13:48:55Z,mean_temperature,31.78666666666667
2021-01-15T13:49:00Z,2021-01-15T13:48:55Z,mean_salinity,32.599538628333335
2021-01-15T13:49:00Z,2021-01-15T13:48:55Z,mean_abs_pressure,105.78633333333333
2021-01-15T13:50:00Z,2021-01-15T13:49:55Z,mean_depth,0.391
2021-01-15T13:50:00Z,2021-01-15T13:49:55Z,mean_temperature,31.818333333333335
2021-01-15T13:50:00Z,2021-01-15T13:49:55Z,mean_salinity,32.522251510000004
2021-01-15T13:50:00Z,2021-01-15T13:49:55Z,mean_abs_pressure,105.703
2021-01-15T13:51:00Z,2021-01-15T13:50:55Z,mean_depth,0.37683333333333335
2021-01-15T13:51:00Z,2021-01-15T13:50:55Z,mean_temperature,31.851666666666667
2021-01-15T13:51:00Z,2021-01-15T13:50:55Z,mean_salinity,32.49355897
2021-01-15T13:51:00Z,2021-01-15T13:50:55Z,mean_abs_pressure,105.56116666666667
2021-01-15T13:52:00Z,2021-01-15T13:51:55Z,mean_depth,0.41883333333333334
2021-01-15T13:52:00Z,2021-01-15T13:51:55Z,mean_temperature,31.89
2021-01-15T13:52:00Z,2021-01-15T13:51:55Z,mean_salinity,32.43675389166667
2021-01-15T13:52:00Z,2021-01-15T13:51:55Z,mean_abs_pressure,105.98166666666667
2021-01-15T13:53:00Z,2021-01-15T13:52:30Z,mean_depth,0.415
2021-01-15T13:53:00Z,2021-01-15T13:52:30Z,mean_temperature,31.93
2021-01-15T13:53:00Z,2021-01-15T13:52:30Z,mean_salinity,32.41334194
2021-01-15T13:53:00Z,2021-01-15T13:52:30Z,mean_abs_pressure,105.944
